YEAR,MO,DY,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,T2M,T2MDEW,T2MWET,QV2M,RH2M,PRECTOTCORR,PS
2022,4,13,4.51,6.83,407.17,26.88,23.66,25.27,18.37,83.44,7.98,100.28
2022,4,14,5.97,6.66,409.41,26.89,23.75,25.32,18.43,83.5,2.18,100.29
2022,4,15,4.47,6.98,414.9,26.22,23.62,24.92,18.25,85.88,9.54,100.36
2022,4,16,3.26,7.09,415.12,26.35,23.33,24.84,17.94,83.94,16.93,100.46
2022,4,17,4.83,7.09,414.7,25.68,23.23,24.45,17.82,86.5,11.01,100.41
2022,4,18,4.38,7.05,414.84,26.2,23.04,24.62,17.64,83.38,3.21,100.48
2022,4,19,6.05,7.04,410.52,26.59,23.96,25.27,18.62,85.75,5.8,100.49
2022,4,20,5.62,7.01,414.2,26.94,23.7,25.32,18.37,83.19,1.5,100.43
2022,4,21,5.15,7.01,412.31,26.48,24.73,25.61,19.53,90.44,11.72,100.38
2022,4,22,6.61,6.81,406.81,26.8,24.03,25.41,18.74,85.38,1.71,100.34
2022,4,23,5.6,6.3,410.66,27.23,24.46,25.85,19.23,85.31,4.7,100.32
2022,4,24,5.2,6.3,416.98,26.58,24.93,25.76,19.78,90.75,10.38,100.34
2022,4,25,5.21,6.65,415.35,26.94,24.3,25.62,19.04,85.88,5.65,100.28
2022,4,26,5.3,6.73,409.88,26.46,24.39,25.43,19.17,88.38,4.94,100.27
2022,4,27,6.25,7.06,403.95,26.84,24.26,25.55,18.98,86.06,1.78,100.3
2022,4,28,4.19,6.84,413.7,26.25,23.37,24.81,18.01,84.31,6.21,100.47
2022,4,29,6.14,6.84,409.89,26.96,23.48,25.22,18.13,81.69,1.22,100.42
2022,4,30,5.58,6.96,412.77,26.48,24.44,25.45,19.17,88.62,3.03,100.54
2022,5,1,6.13,6.92,406.88,26.88,24.01,25.44,18.68,84.75,14.1,100.61
2022,5,2,5.45,6.8,412.38,26.48,24.6,25.55,19.35,89.44,8.53,100.53
2022,5,3,5.6,6.66,407.55,26.84,24.32,25.58,19.04,86.31,6.12,100.46
2022,5,4,6.1,6.94,411.69,26.9,24.46,25.68,19.23,86.81,6.32,100.49
2022,5,5,3.56,6.72,421.51,27.3,24.1,25.7,18.8,83.06,5.6,100.55
2022,5,6,4.53,6.73,414.5,26.21,23.83,25.02,18.43,86.81,2.98,100.6
2022,5,7,5.19,6.64,416.64,26.39,23.7,25.05,18.37,85.5,1.17,100.45
2022,5,8,4.84,6.64,418.24,26.33,24.22,25.27,18.92,88.25,7.58,100.43
2022,5,9,4.14,6.62,416.16,26.46,24.65,25.56,19.41,89.94,6.07,100.47
2022,5,10,5.11,6.39,414.51,26.25,24.53,25.39,19.29,90.31,4.41,100.5
2022,5,11,5.26,6.76,414.69,26.85,24.98,25.91,19.84,89.69,27.4,100.47
2022,5,12,4.86,6.69,414.04,26.73,24.45,25.59,19.17,87.5,4.41,100.59
2022,5,13,5.78,6.7,410.32,26.83,24.38,25.61,19.1,86.69,3.2,100.55
2022,5,14,5.15,6.64,413.76,26.73,25.19,25.96,20.08,91.31,14.86,100.51
2022,5,15,5.42,6.39,416.91,27.15,24.81,25.98,19.59,87.25,9.04,100.52
2022,5,16,4.31,6.08,419.64,26.81,24.95,25.88,19.78,89.62,4.68,100.58
2022,5,17,5.2,5.96,417.16,27.01,24.69,25.85,19.47,87.31,5.43,100.52
2022,5,18,4.85,5.9,421.89,26.93,25.04,25.98,19.9,89.44,5.77,100.42
2022,5,19,4.98,6.08,415.55,27.14,24.85,25.99,19.65,87.5,8.95,100.44
2022,5,20,3.98,6.49,420.27,26.9,24.52,25.71,19.23,87,6.39,100.62
2022,5,21,3.52,6.74,415.62,26.48,24.63,25.55,19.35,89.75,16.7,100.69
2022,5,22,2.43,6.4,416.67,25.18,23.86,24.52,18.49,92.31,25.61,100.73
2022,5,23,4.73,6.73,412.61,26.09,23.64,24.87,18.25,86.56,8.12,100.63
2022,5,24,1.93,6.85,413.15,25.94,23.79,24.86,18.37,88,12.55,100.65
2022,5,25,3.46,6.78,419.5,25.98,22.95,24.47,17.46,83.56,5.47,100.81
2022,5,26,4.01,6.48,415.2,26.07,23.15,24.62,17.64,84.25,3.5,100.9
2022,5,27,5.28,6.61,408.61,26.4,22.98,24.69,17.52,82,1.54,100.8
2022,5,28,5.5,6.55,406.1,26.07,23.7,24.89,18.31,86.88,1.75,100.62
2022,5,29,5.78,6.64,408.63,26.43,23.83,25.13,18.49,85.94,1.7,100.52
2022,5,30,5.91,6.67,408.23,26.92,24.13,25.53,18.8,85,2.85,100.46
2022,5,31,4.86,6.24,412.86,26.66,24.33,25.5,19.04,87.25,10.26,100.49
2022,6,1,5.7,6.6,406.98,26.05,23.51,24.78,18.13,86,3.44,100.45
2022,6,2,5.88,6.52,406.85,26.47,23.83,25.15,18.55,85.69,3.9,100.31
2022,6,3,4.85,6.43,415.96,26.12,24.43,25.27,19.17,90.38,11.39,100.41
2022,6,4,5.28,6.36,407.92,26.33,24.03,25.19,18.74,87.44,8.17,100.43
2022,6,5,4.88,6.28,409.15,26.11,23.83,24.98,18.49,87.38,2.35,100.53
2022,6,6,2.94,6.21,412.2,25.58,23.15,24.37,17.7,86.56,4.84,100.61
2022,6,7,5.21,6.32,404.05,26.43,22.26,24.34,16.78,78.44,0.17,100.64
2022,6,8,5.41,6.25,402.2,26.62,23.34,24.98,17.94,82.62,0.7,100.59
2022,6,9,4.47,6.14,413.46,26.69,24.04,25.37,18.74,85.62,2.33,100.48
2022,6,10,3.95,6.15,415.72,26.41,24.08,25.25,18.74,87.19,9.88,100.5
2022,6,11,4.4,6.15,412.92,25.9,23.82,24.86,18.43,88.38,9.14,100.56
2022,6,12,5.49,6.57,407.61,26.27,23.05,24.66,17.58,82.75,0.36,100.62
2022,6,13,5.63,6.31,402.38,26.28,22.97,24.62,17.52,82.31,1.34,100.63
2022,6,14,5.11,6.2,405.97,26.17,23.65,24.91,18.25,86.19,5.23,100.57
2022,6,15,2.89,6.09,411.37,25.72,24.13,24.92,18.8,90.94,69.8,100.54
2022,6,16,2.14,6.42,407.77,24.83,23.04,23.94,17.64,89.88,4.91,100.51
2022,6,17,3.2,6.49,411.36,25.32,23.58,24.45,18.19,90.19,46.12,100.55
2022,6,18,4.55,6.59,410.32,25.12,22.63,23.87,17.15,86.19,9.37,100.71
2022,6,19,5.32,6.39,408.26,25.57,22.28,23.92,16.78,82.38,29.09,100.75
2022,6,20,3.36,6.37,416.2,25.28,23.19,24.23,17.76,88.25,11.42,100.72
2022,6,21,2.46,6.3,410.98,25.27,23.46,24.37,18.07,89.81,17.79,100.65
2022,6,22,4.4,6.48,402.68,25.15,22.7,23.92,17.21,86.75,29.43,100.62
2022,6,23,4.06,6.56,408.04,25.12,23.37,24.24,17.94,90.06,14.57,100.62
2022,6,24,4.64,6.59,411.7,25.65,23.51,24.58,18.07,88.12,37.09,100.63
2022,6,25,2.66,6.49,411,25.26,23.58,24.43,18.19,90.5,21.84,100.57
2022,6,26,3.36,6.47,416.79,25.48,23.42,24.45,18.01,88.56,7.13,100.59
2022,6,27,3.85,6.34,419.05,25.69,23.23,24.46,17.82,86.5,6.69,100.64
2022,6,28,4.74,6.49,415.3,25.91,23.93,24.92,18.55,88.94,23.99,100.68
2022,6,29,3.26,6.32,420.09,25.48,24.1,24.8,18.74,92,13.64,100.74
2022,6,30,3.66,6.28,408.03,25.19,23.4,24.3,17.94,89.88,6.6,100.68
2022,7,1,4.18,6.59,417.35,25.28,23,24.14,17.52,87.38,3.58,100.63
2022,7,2,4.32,6.58,412.52,25.11,22.4,23.76,16.91,85.12,0.63,100.78
2022,7,3,5.46,6.52,406.33,25.13,22.51,23.82,16.97,85.56,0.6,100.84
2022,7,4,4.91,6.51,409.96,24.95,22.62,23.78,17.09,87.06,1.21,100.8
2022,7,5,3.42,6.36,421.85,25.34,23.05,24.2,17.58,87.38,6.7,100.71
2022,7,6,4.51,6.39,416.8,25.55,23.33,24.44,17.88,87.75,5.51,100.7
2022,7,7,3.44,6.39,415.79,25.57,23.55,24.56,18.13,88.75,9.71,100.72
2022,7,8,2.94,6.52,419.95,25.48,23.58,24.53,18.13,89.38,11.85,100.77
2022,7,9,4.08,6.46,410.54,25.33,23.37,24.35,17.88,89.06,9.04,100.77
2022,7,10,5,6.24,407.08,24.88,22.39,23.63,16.91,86.25,1.47,100.7
2022,7,11,2.96,6.31,417.18,24.79,22.32,23.55,16.85,86.38,3.07,100.59
2022,7,12,2.31,6.44,424.56,24.92,22.76,23.84,17.27,88,4.86,100.71
2022,7,13,3.11,6.63,422.12,25.01,22.92,23.97,17.46,88.31,15.78,100.79
2022,7,14,2.86,6.31,422.8,24.88,22.99,23.94,17.52,89.31,4.37,100.64
2022,7,15,3.08,6.43,421.55,25.01,23.26,24.13,17.82,90.19,9.55,100.55
2022,7,16,3,6.4,419.98,24.79,23.04,23.91,17.58,90.06,8.85,100.62
2022,7,17,4.71,6.6,408.2,24.37,22.52,23.44,17.03,89.5,3.52,100.72
2022,7,18,6.03,6.67,393.02,24.27,21.4,22.83,15.87,84.25,0.76,100.77
2022,7,19,5.78,6.73,387.19,24.15,21.29,22.72,15.75,84.31,1.07,100.7
2022,7,20,5.59,6.74,392.23,23.95,20.84,22.4,15.38,83.12,0.04,100.64
2022,7,21,5.24,6.89,392.25,23.99,20.58,22.28,15.14,81.56,0.01,100.65
2022,7,22,6.18,6.74,387.23,24.04,20.99,22.51,15.5,83.38,0.06,100.63
2022,7,23,5.15,6.6,396.7,24.05,21.27,22.66,15.81,84.69,0.05,100.59
2022,7,24,5.47,6.56,402.32,24.45,21.8,23.12,16.3,85.5,0.07,100.62
2022,7,25,4.84,6.62,401.66,24.58,21.6,23.09,16.11,83.88,0.53,100.69
2022,7,26,4.5,6.6,414.45,24.59,22.56,23.58,17.09,88.62,5.64,100.66
2022,7,27,3.27,6.49,420,24.9,22.83,23.87,17.33,88.44,4.97,100.59
2022,7,28,5.63,6.55,399.88,24.48,22.2,23.33,16.72,87.38,1.53,100.64
2022,7,29,5.12,6.43,392.02,24.15,21.53,22.84,15.99,85.75,0.17,100.77
2022,7,30,4.94,6.5,397.48,23.97,21.86,22.91,16.36,88.19,0.63,100.79
2022,7,31,3.81,6.69,412.27,24.33,22.19,23.26,16.66,88,5.25,100.76
2022,8,1,2.13,6.74,416.53,23.95,21.74,22.85,16.24,87.62,8.2,100.75
2022,8,2,3.15,6.89,418.87,23.84,21.11,22.48,15.56,85,0.75,100.73
2022,8,3,2.92,6.93,414.59,23.65,21.12,22.38,15.62,86,1.9,100.63
2022,8,4,4.51,7.01,401.33,23.59,21.16,22.37,15.69,86.62,0.03,100.59
2022,8,5,3.79,6.88,403.24,23.55,21.15,22.35,15.62,86.81,0.01,100.69
2022,8,6,6.2,6.98,382.12,23.8,21.26,22.53,15.75,86.25,0.01,100.73
2022,8,7,6.15,6.91,383.34,23.97,21.67,22.82,16.17,87.56,0.02,100.63
2022,8,8,5.32,6.82,407.26,24.12,21.69,22.9,16.17,86.62,0.04,100.62
2022,8,9,4.73,6.64,408.91,24.28,22.11,23.19,16.6,87.88,1.06,100.64
2022,8,10,4.21,6.55,408.77,24.02,21.9,22.96,16.36,88.12,0.72,100.67
2022,8,11,4.24,6.38,405.15,23.55,22.01,22.78,16.48,91.31,0.34,100.67
2022,8,12,3.9,6.32,406.75,23.95,22.45,23.2,16.97,91.56,0.74,100.69
2022,8,13,2.72,6.61,417.24,24.03,22.48,23.26,16.97,91.19,3.9,100.73
2022,8,14,2.82,6.78,415.38,23.51,22.11,22.81,16.6,91.88,2.98,100.66
2022,8,15,2.13,6.79,413.88,23.73,21.94,22.84,16.48,89.94,1.16,100.53
2022,8,16,3.5,6.81,408.67,23.54,21.58,22.56,16.05,89.19,0.42,100.6
2022,8,17,5.5,6.83,397.69,23.31,21.15,22.23,15.62,88.25,0.12,100.65
2022,8,18,5.91,6.79,395.76,23.67,21.57,22.62,16.05,88.56,0.05,100.67
2022,8,19,4.94,6.85,410.3,23.49,21.84,22.67,16.3,90.75,0.84,100.69
2022,8,20,3.85,6.83,412.29,23.66,21.97,22.81,16.42,90.5,2.34,100.76
2022,8,21,4.66,6.92,411.68,24.37,22.1,23.23,16.6,87.75,0.47,100.66
2022,8,22,4.48,6.85,410.87,23.96,22.32,23.14,16.85,90.75,2.33,100.54
2022,8,23,2.84,6.84,410.55,23.85,22.53,23.19,17.03,92.31,6.21,100.53
2022,8,24,4.74,6.98,402.05,24.13,22.08,23.11,16.54,88.81,1.51,100.74
2022,8,25,5.92,6.75,392.98,24.34,21.79,23.06,16.24,86.31,0.11,100.79
2022,8,26,4.78,6.63,406.88,24.27,22.35,23.31,16.85,89.44,1.75,100.61
2022,8,27,3.85,6.78,413.73,24.01,22.77,23.39,17.33,92.81,12.18,100.4
2022,8,28,3.27,6.45,410.95,24.14,22.33,23.23,16.85,90,3.95,100.52
2022,8,29,4.54,6.8,412.16,24.23,22.37,23.3,16.91,89.81,2.12,100.63
2022,8,30,4.22,6.82,416.59,24.62,22.65,23.63,17.15,89.19,4.24,100.6
2022,8,31,3.12,6.96,416.19,24.44,22.9,23.67,17.46,91.31,16.26,100.53
2022,9,1,4.07,7.12,415.86,24.09,22.51,23.3,17.03,91.12,8.13,100.63
2022,9,2,5.51,7.08,402.8,24.15,22.32,23.24,16.78,89.88,1.98,100.79
2022,9,3,4.07,7.09,413.73,24.26,22.55,23.4,17.03,90.56,0.68,100.81
2022,9,4,4.2,7.14,419.09,24.76,22.73,23.74,17.21,88.94,0.91,100.81
2022,9,5,2.77,7.08,424.31,24.39,22.7,23.55,17.21,90.5,1.71,100.75
2022,9,6,3.89,6.97,415.52,24.34,22.69,23.51,17.15,90.75,1.57,100.73
2022,9,7,4.4,7.18,404.36,24.3,22.16,23.23,16.66,88.5,0.61,100.67
2022,9,8,4.23,7.14,407.47,23.9,21.86,22.88,16.36,88.88,2.08,100.6
2022,9,9,3.33,7.12,414.69,24.16,22.12,23.14,16.6,88.69,2.03,100.66
2022,9,10,3.39,7.13,417.33,24.14,21.98,23.06,16.48,88.06,3.05,100.75
2022,9,11,3.56,7.2,411.3,24.39,21.95,23.17,16.42,86.88,0.98,100.7
2022,9,12,4.3,7.11,409.26,24.58,22.4,23.5,16.91,88,1.15,100.64
2022,9,13,3.48,7.14,413.18,24.56,22.58,23.57,17.09,89,5.09,100.52
2022,9,14,4.13,7.19,413.75,25,22.73,23.87,17.27,87.69,2.54,100.54
2022,9,15,4.98,7.01,409.63,25.22,23.06,24.14,17.64,88.31,3.2,100.64
2022,9,16,3.22,6.91,419.82,24.51,23.05,23.78,17.58,91.62,14.2,100.59
2022,9,17,3.85,7.06,418.83,24.86,22.76,23.81,17.33,88.5,2.53,100.53
2022,9,18,5.84,7.07,406.57,24.87,22.63,23.75,17.15,87.81,2.84,100.56
2022,9,19,3.05,6.72,412.91,24.73,22.73,23.73,17.27,89,2.63,100.56
2022,9,20,3.96,6.79,421.33,24.68,22.99,23.83,17.58,90.56,5.38,100.5
2022,9,21,4.61,6.97,414.73,24.97,22.9,23.94,17.46,88.69,4.62,100.58
2022,9,22,4.17,6.99,412.63,25.15,23.05,24.1,17.64,88.56,5.37,100.58
2022,9,23,3.72,7.01,418.54,25.2,23.32,24.26,17.88,89.69,1.82,100.56
2022,9,24,4.45,7.05,413.06,25.33,23.19,24.26,17.76,88.44,2.37,100.55
2022,9,25,4.09,7.1,409.59,25.01,23.16,24.08,17.7,89.88,5.51,100.53
2022,9,26,4.48,7.06,407.9,24.76,22.97,23.87,17.52,90,14.77,100.63
2022,9,27,4.68,7,412.98,24.62,23.03,23.83,17.58,91,5.23,100.64
2022,9,28,2.21,7.13,415.79,24.9,23.17,24.04,17.7,90.38,7.78,100.59
2022,9,29,4.48,7.16,415.44,25.1,22.87,23.98,17.4,87.81,2.12,100.57
2022,9,30,4.52,7.07,418.92,25.29,22.94,24.11,17.52,87.38,2.04,100.54
2022,10,1,4.53,6.95,417.65,25.19,23.23,24.21,17.76,89.12,5.07,100.59
2022,10,2,4.82,7.01,413.13,25.16,23.31,24.23,17.88,89.62,3.62,100.68
2022,10,3,4.16,6.89,411.9,25.58,23.24,24.41,17.82,87.44,2.34,100.62
2022,10,4,4.73,6.99,409.24,25.45,23.37,24.41,17.94,88.69,1.76,100.47
2022,10,5,5.18,6.94,409.75,25.49,23.39,24.44,18.01,88.56,3.3,100.53
2022,10,6,4.88,6.85,407.45,25.23,23.44,24.34,18.01,90,17.97,100.56
2022,10,7,5.03,6.92,410.62,25.65,23.47,24.56,18.07,88.06,2.94,100.54
2022,10,8,4.86,6.79,410.89,25.43,23.15,24.29,17.7,87.5,2.29,100.5
2022,10,9,4.74,6.81,412.34,25.93,23.14,24.53,17.7,85,5.8,100.59
2022,10,10,5.16,6.75,411.27,26.08,23.55,24.82,18.13,86.25,6.03,100.62
2022,10,11,4.37,6.91,410.49,25.18,23.38,24.28,17.94,89.88,6.57,100.6
2022,10,12,5.05,6.74,409.69,26.19,23.24,24.72,17.82,84.19,3.01,100.51
2022,10,13,5.22,6.53,409.76,26.06,23.51,24.79,18.13,86.25,6.65,100.48
2022,10,14,3.65,6.87,417.03,25.48,23.68,24.58,18.31,89.88,61.28,100.54
2022,10,15,5.3,6.85,409.87,25.64,23.31,24.48,17.88,87.19,3.6,100.57
2022,10,16,5.11,6.52,414.66,25.96,23.31,24.64,17.88,85.75,4.7,100.52
2022,10,17,4.29,6.58,416.43,26.19,23.69,24.94,18.31,86.44,3.61,100.56
2022,10,18,4.92,6.68,412,26.2,23.66,24.94,18.25,86.25,10.18,100.67
2022,10,19,5.74,6.79,407.3,26.11,23.78,24.94,18.37,87.31,11.35,100.61
2022,10,20,4.98,6.68,415.12,26.21,23.9,25.06,18.55,87.5,13.2,100.5
2022,10,21,4.68,6.61,411.7,26.17,23.88,25.02,18.55,87.56,13.92,100.47
2022,10,22,4.82,6.52,415.73,26.45,24.07,25.26,18.74,87.19,17.95,100.51
2022,10,23,4.94,6.65,419.23,26.5,24.26,25.37,18.92,87.81,3.94,100.58
2022,10,24,4.9,6.45,421.63,26.74,24.21,25.48,18.92,86.44,3.21,100.53
2022,10,25,4.3,6.54,417.06,26.48,24.53,25.5,19.29,89.38,5.31,100.44
2022,10,26,5.42,6.59,415.11,26.3,23.98,25.14,18.68,87.38,1.23,100.39
2022,10,27,4.98,6.14,414.38,26.71,24.26,25.48,18.98,86.81,2.17,100.51
2022,10,28,4.59,6.5,414.78,26.54,24.57,25.55,19.35,89.19,9.8,100.52
2022,10,29,4.93,6.34,411.88,26.58,24.13,25.36,18.8,86.81,4.03,100.45
2022,10,30,5.06,6.24,415.83,26.49,24.01,25.25,18.74,86.69,8.31,100.34
2022,10,31,4.78,6.4,415.74,26.57,24.14,25.35,18.86,86.81,9.74,100.42
2022,11,1,5.65,6.33,409.66,26.65,24.23,25.44,18.92,86.88,7.49,100.57
2022,11,2,5.55,6.38,411,26.42,23.71,25.07,18.31,85.5,3.58,100.6
2022,11,3,5.32,6.24,410.24,26.49,23.62,25.05,18.25,84.81,2.4,100.54
2022,11,4,4.54,6.18,410.07,26.33,23.93,25.13,18.55,86.94,2.77,100.51
2022,11,5,5.32,6.1,410.6,26.62,23.73,25.17,18.37,84.5,3.64,100.52
2022,11,6,5.29,6.39,412.08,26.67,23.97,25.32,18.62,85.44,4.52,100.59
2022,11,7,5.16,6.33,406.62,26.68,23.8,25.24,18.43,84.56,1.95,100.57
2022,11,8,5.33,6.12,408.13,26.86,23.7,25.28,18.31,83.38,2.84,100.55
2022,11,9,4.94,6.15,413.88,26.35,23.99,25.17,18.62,87.19,5.83,100.6
2022,11,10,3.96,6.3,412.77,26.18,24.32,25.25,19.04,89.62,10.91,100.49
2022,11,11,4.3,6.3,416.18,25.59,23.94,24.76,18.62,90.56,7.85,100.5
2022,11,12,4.34,6.2,408.78,25.94,23.38,24.65,17.94,86.06,11.2,100.57
2022,11,13,4.83,6.34,410.56,26.14,23.31,24.73,17.88,84.88,7.43,100.59
2022,11,14,4.77,6.28,409.86,26.37,23.69,25.03,18.31,85.56,7.47,100.62
2022,11,15,5.31,6.25,406.97,26.71,24.05,25.37,18.68,85.69,6.75,100.59
2022,11,16,5.6,6.28,403.55,26.44,23.05,24.75,17.64,82.31,2.54,100.56
2022,11,17,5.94,6.39,403.14,26.51,22.39,24.44,16.91,78.94,0.8,100.46
2022,11,18,4.88,6.18,413.05,26.5,23.4,24.94,18.01,83.69,1.82,100.41
2022,11,19,2.44,6.07,417.23,25.53,24,24.76,18.68,91.12,5.56,100.54
2022,11,20,4.74,6.04,409.91,26.12,23.54,24.83,18.13,85.94,4.7,100.55
2022,11,21,5.39,6.14,406.59,26.91,23.36,25.13,17.94,81.56,4.68,100.5
2022,11,22,4.45,6.04,413.76,26.82,23.69,25.26,18.31,83.5,5.45,100.42
2022,11,23,5.1,6.14,409.05,26.9,23.74,25.33,18.43,83.44,4.52,100.35
2022,11,24,4.36,5.89,411.3,27.05,23.94,25.5,18.62,83.62,5.24,100.35
2022,11,25,4.87,6.05,406.31,27.17,23.58,25.38,18.19,81.62,3.57,100.46
2022,11,26,5.25,6.04,405.64,26.62,23.9,25.26,18.55,85.56,4.3,100.47
2022,11,27,4.66,5.84,408.77,26.44,23.95,25.2,18.62,86.5,6.9,100.33
2022,11,28,4.34,5.76,410.16,25.83,23.43,24.62,18.07,86.81,3.85,100.22
2022,11,29,5.47,5.89,401.03,26.3,23.02,24.66,17.64,82.75,5.62,100.15
2022,11,30,4.91,6.02,408.41,26.26,23.8,25.03,18.49,86.56,4.55,100.2
2022,12,1,4.67,5.82,407.79,26.3,23.88,25.09,18.55,86.88,6.75,100.31
2022,12,2,4.31,5.91,411.95,26.1,23.74,24.92,18.43,87.19,4.43,100.28
2022,12,3,3.46,5.68,409.09,26.01,23.3,24.65,17.94,85.31,3.46,100.28
2022,12,4,4.74,5.64,405.87,26.33,23.44,24.88,18.07,84.5,1.08,100.31
2022,12,5,4.57,5.58,406.86,26.32,24.15,25.23,18.86,88.06,2.11,100.48
2022,12,6,4.76,5.66,407.67,26.36,24.22,25.29,18.92,88.25,2.11,100.47
2022,12,7,4.25,5.66,408.15,26.41,23.66,25.04,18.31,85.38,0.83,100.42
2022,12,8,4.46,5.41,403.68,26.76,23.61,25.19,18.25,83.5,1.44,100.35
2022,12,9,5.48,5.63,400.16,26.73,23.87,25.3,18.49,84.62,0.99,100.47
2022,12,10,5.15,5.52,400.46,26.82,23.62,25.22,18.25,83.25,1.03,100.55
2022,12,11,5.23,5.66,400.66,26.48,23.97,25.22,18.62,86.5,1.46,100.47
2022,12,12,4.69,5.35,401.59,25.9,23.76,24.83,18.37,88.19,1.37,100.47
2022,12,13,4.69,5.43,400.06,26.37,23.2,24.79,17.76,83.5,1.07,100.51
2022,12,14,5.4,5.63,394.76,26.8,23.39,25.09,18.01,82.44,1.49,100.44
2022,12,15,4.66,5.54,402.98,26.21,24,25.11,18.68,87.94,2.87,100.41
2022,12,16,4.94,5.67,398.96,26.38,24.05,25.22,18.74,87.56,3.08,100.31
2022,12,17,4.74,5.44,402.06,26.08,23.87,24.98,18.55,87.94,3.09,100.32
2022,12,18,4.95,5.42,406.21,26.65,23.68,25.17,18.31,84.5,3.06,100.46
2022,12,19,4.56,5.57,410.87,26.87,23.15,25.01,17.76,81,3.8,100.43
2022,12,20,5.06,5.55,401.19,26.79,23.37,25.08,18.01,82.19,3.04,100.41
2022,12,21,5.29,5.51,393.77,26.01,21.95,23.98,16.54,79.62,0.34,100.48
2022,12,22,4.88,5.39,400.59,26,22.55,24.27,17.09,82.5,0.58,100.57
2022,12,23,4.84,5.26,407.22,25.78,21.19,23.48,15.75,77.25,0.21,100.58
2022,12,24,3.47,5.03,408.92,25.79,21.26,23.52,15.81,77,0.16,100.58
2022,12,25,5.42,5.4,371.48,24.24,17.83,21.04,12.82,70,0,100.6
2022,12,26,5.67,5.69,382.49,25.7,20.63,23.16,15.2,74.81,0.01,100.58
2022,12,27,5.48,5.56,396.05,26.07,21.7,23.88,16.24,77.94,0,100.58
2022,12,28,5.48,5.49,395.08,26.09,22.15,24.12,16.72,80.31,0.01,100.56
2022,12,29,5.08,5.33,403.38,27.13,22.96,25.05,17.52,78.94,0.05,100.54
2022,12,30,4.59,5.23,405.47,27.02,22.05,24.54,16.6,75.56,0.03,100.57
2022,12,31,5.12,5.43,368.6,24.4,18.17,21.29,13.12,69.69,0.02,100.56
2023,1,1,5.44,5.46,358.52,24.91,17.24,21.08,12.33,64,0,100.53
2023,1,2,5.57,5.55,365.7,25.98,18.35,22.16,13.18,64.25,0,100.5
2023,1,3,5.34,5.35,366.28,25.5,17.96,21.73,12.94,65.06,0.01,100.53
2023,1,4,5.14,5.14,368.97,25.72,18.1,21.9,13.06,65.12,0.01,100.58
2023,1,5,4.77,4.88,387.58,25.8,20.15,22.98,14.89,73.5,0.01,100.55
2023,1,6,4.5,4.94,403.65,26.44,22.83,24.64,17.4,81.88,0.25,100.62
2023,1,7,4.57,4.62,403.75,26.87,23.53,25.19,18.13,83.12,0.68,100.58
2023,1,8,4.51,4.71,404.98,26.87,23.37,25.12,18.01,82.62,0.49,100.55
2023,1,9,4.73,4.9,400.61,26.44,23.69,25.06,18.31,85.75,0.35,100.59
2023,1,10,4.7,5.21,405.91,26.19,23.62,24.9,18.19,86.38,0.62,100.7
2023,1,11,5.07,5.47,402.27,26.83,23.3,25.07,17.88,82.69,0.61,100.66
2023,1,12,4.3,5.25,404.73,26.68,23.14,24.91,17.76,82.19,1.12,100.51
2023,1,13,4.74,5.13,405.41,27.22,22.97,25.09,17.58,79.44,0.52,100.43
2023,1,14,5.12,5.42,404.45,26.7,22.62,24.65,17.27,79.75,0.39,100.45
2023,1,15,4.89,5.33,403.34,26.18,23.03,24.6,17.64,83.69,0.69,100.45
2023,1,16,5.2,5.42,403.37,27.15,22.47,24.81,17.03,77.12,0.05,100.4
2023,1,17,4.77,5.21,405.43,27.39,22.61,25,17.21,77.5,0.14,100.4
2023,1,18,4.88,5.21,404.21,27.06,23.38,25.23,18.07,81.88,0.2,100.45
2023,1,19,4.79,5.3,401.16,27.23,23.62,25.42,18.25,81.75,0.17,100.45
2023,1,20,4.41,5.17,404.52,26.87,23.8,25.33,18.43,83.88,0.2,100.45
2023,1,21,4.63,5.23,401.12,26.61,23.96,25.28,18.62,86,2.54,100.42
2023,1,22,4.48,5.01,402.55,26.93,23.83,25.37,18.49,84.06,2.91,100.35
2023,1,23,3.99,5.43,402.08,26.49,24.1,25.3,18.8,87.19,3.06,100.37
2023,1,24,4.87,5.6,407.44,26.4,24.06,25.23,18.74,87.5,1.99,100.37
2023,1,25,5.43,5.75,403.15,26.67,23.44,25.06,18.07,83.38,2.18,100.34
2023,1,26,5.11,5.53,401.02,26.14,23.72,24.93,18.37,86.94,1.06,100.35
2023,1,27,4.75,5.88,404.28,27.2,22.87,25.04,17.46,78.19,1.27,100.38
2023,1,28,4.99,5.9,407.3,26.49,23.34,24.91,17.94,83.5,2.16,100.41
2023,1,29,4.3,5.83,403.12,26.34,22.32,24.33,16.91,79.69,1.49,100.4
2023,1,30,5.37,6.01,397.16,26.44,22.63,24.54,17.21,81.12,0.45,100.45
2023,1,31,5.3,5.74,402.03,26.48,22.69,24.58,17.27,80.69,4.47,100.5
2023,2,1,5.45,5.9,399.62,27.3,23.46,25.38,18.13,81.31,0.91,100.45
2023,2,2,5.61,6.05,406.66,27.16,24.05,25.61,18.74,84.12,4.29,100.49
2023,2,3,5.31,5.62,405.84,27.33,23.48,25.4,18.13,80.81,2.8,100.5
